8302121 - 17;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 17;149,31
8302121 - 18;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 18;149,31
8302121 - 19;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 19;149,31
8302121 - 2;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 2;149,31
8302121 - 20;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 20;149,31
8302121 - 21;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 21;149,31
8302121 - 22;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 22;149,31
8302121 - 23;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 23;149,31
8302121 - 24;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 24;149,31
8302121 - 3;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 3;149,31
8302121 - 4;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 4;149,31
8302121 - 5;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 5;149,31
8302121 - 6;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 6;149,31
8302121 - 7;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 7;149,31
8302121 - 8;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 8;149,31
8302121 - 9;CONJ. BOMBILLO S-RETOR. 2 SAL.SGAR # 9;149,31
8302122 - 1;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 1;149,31
8302122 - 10;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 10;149,31
8302122 - 11;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 11;149,31
8302122 - 12;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 12;149,31
8302122 - 13;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 13;149,31
8302122 - 14;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 14;149,31
8302122 - 15;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 15;149,31
8302122 - 16;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 16;149,31
8302122 - 17;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 17;149,31
8302122 - 18;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 18;149,31
8302122 - 19;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 19;149,31
8302122 - 2;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 2;149,31
8302122 - 20;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 20;149,31
8302122 - 21;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 21;149,31
8302122 - 22;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 22;149,31
8302122 - 23;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 23;149,31
8302122 - 24;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 24;149,31
8302122 - 3;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 3;149,31
8302122 - 4;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 4;149,31
8302122 - 5;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 5;149,31
8302122 - 6;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 6;149,31
8302122 - 7;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 7;149,31
8302122 - 8;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 8;149,31
8302122 - 9;CONJ. BOMBILLO S - RETOR. 1 SAL. SGAR # 9;149,31
8302125 - 1;SOPORTE DE LLAVIN ARCA 1;2,04
8302128 - 1;GR.CUBRIDOR BOT.PISO PARED OR02;62,75
8302128- 1;GRUPO CUBRIDOR BOTONERA PISO PARED OR02;62,12
8302131- 1;GRUPO PULSANTE DE CABINA LED TDS;6,03
8302132- 1;GRUPO PULSANTE DE CABINA HALO TDS ;8,88
8302133- 1;GRUPO PULSANTE DE PISO LED TDS;4,82
8302134- 1;GRUPO PULSANTE DE PISO HALO TDS;4,32
8302137- 1;GRUPO PULSADOR DE PISO LED FLECHA TDS;4,82
8302138- 1;GRUPO PULSADOR DE PISO HALO TDS;4,28
8302139- 1;GRUPO PULSADOR DE PISO LED FLECHA SUB.TDS;11,35
8302140- 1;GRUPO PULSADOR DE PISO HALO FLECHA SUB.TDS ;6,39
8302143- 1;GRUPO CRISTAL PARA R. A. E TDS;2,33
8302250 - 1;COMUJUNTO PULSADOR BRAILLE # 1;75,79
8302250 - 2;COMUJUNTO PULSADOR BRAILLE # 2;75,79
8302250 - 3;COMUJUNTO PULSADOR BRAILLE # 3;75,79
8302250 - 4;COMUJUNTO PULSADOR BRAILLE # 4;75,79
8302250 - 41;COMUJUNTO PULSADOR BRAILLE # -1;75,79
8302250 - 42;COMUJUNTO PULSADOR BRAILLE # -2;75,79
8302250 - 5;COMUJUNTO PULSADOR BRAILLE # 5;75,79
8302250 - 6;COMUJUNTO PULSADOR BRAILLE # 6;75,79
8302250 - 7;COMUJUNTO PULSADOR BRAILLE # 7;75,79
8302250- 10;"CONJUNTO PULSADOR BRAILLE ""10"" OR02";75,79
8302250- 11;"CONJUNTO PULSADOR BRAILLE ""11"" OR02";75,79
8302250- 12;"CONJUNTO PULSADOR BRAILLE ""12"" OR02";75,79
8302250- 13;"CONJUNTO PULSADOR BRAILLE ""13"" OR02";75,79
8302250- 14;"CONJUNTO PULSADOR BRAILLE ""14"" OR02";75,79
8302250- 15;"CONJUNTO PULSADOR BRAILLE ""15"" OR02";75,79
8302250- 16;"CONJUNTO PULSADOR BRAILLE ""16"" OR02";75,79
8302250- 17;"CONJUNTO PULSADOR BRAILLE ""17"" OR02";75,79
8302250- 18;"CONJUNTO PULSADOR BRAILLE ""18"" OR02";75,79
8302250- 19;"CONJUNTO PULSADOR BRAILLE ""19"" OR02";75,79
8302250- 20;"CONJUNTO PULSADOR BRAILLE ""20"" OR02";75,79
8302250- 21;"CONJUNTO PULSADOR BRAILLE ""21"" OR02";75,79
8302250- 22;"CONJUNTO PULSADOR BRAILLE ""22"" OR02";75,79
8302250- 23;"CONJUNTO PULSADOR BRAILLE ""23"" OR02";75,79
8302250- 24;"CONJUNTO PULSADOR BRAILLE ""24"" OR02";75,79
8302250- 25;"CONJUNTO PULSADOR BRAILLE ""25"" OR02";75,79
8302250- 40;"CONJUNTO PULSADOR BRAILLE ""0"" OR02";75,79
8302250- 43;"CONJUNTO PULSADOR BRAILLE ""-3"" OR02";75,79
8302250- 44;"CONJUNTO PULSADOR BRAILLE ""-4"" OR02";75,79
8302250- 45;"CONJUNTO PULSADOR BRAILLE ""-5"" OR02";75,79
8302250- 50;"CONJUNTO PULSADOR BRAILLE ""B"" OR02";75,79
8302250- 51;"CONJUNTO PULSADOR BRAILLE ""E"" OR02";75,79
8302250- 52;"CONJUNTO PULSADOR BRAILLE ""M"" OR02";75,79
8302250- 53;"CONJUNTO PULSADOR BRAILLE ""P"" OR02";75,79
8302250- 54;"CONJUNTO PULSADOR BRAILLE ""L"" OR02";75,79
8302250- 55;"CONJUNTO PULSADOR BRAILLE ""G"" OR02";75,79
8302250- 56;"CONJUNTO PULSADOR BRAILLE ""LG"" OR02";75,79
8302250- 57;"CONJUNTO PULSADOR BRAILLE ""PB"" OR02";75,79
8302250- 58;"CONJUNTO PULSADOR BRAILLE ""K"" OR02";75,79
8302250- 59;"CONJUNTO PULSADOR BRAILLE ""S"" OR02";75,79
8302250- 60;"CONJUNTO PULSADOR BRAILLE ""U"" OR02";75,79
8302250- 61;"CONJUNTO PULSADOR BRAILLE ""1-"" OR02";75,79
8302250- 62;"CONJUNTO PULSADOR BRAILLE ""1+"" OR02";75,79
8302250- 63;"CONJUNTO PULSADOR BRAILLE ""2-"" OR02";75,79
8302250- 64;"CONJUNTO PULSADOR BRAILLE ""2+"" OR02";75,79
8302250- 65;"CONJUNTO PULSADOR BRAILLE ""3-"" OR02";75,79
8302250- 66;"CONJUNTO PULSADOR BRAILLE ""3+"" OR02";75,79
8302250- 67;"CONJUNTO PULSADOR BRAILLE ""4-"" OR02";75,79
8302250- 68;"CONJUNTO PULSADOR BRAILLE ""4+"" OR02";75,79
8302250- 69;"CONJUNTO PULSADOR BRAILLE ""5-"" OR02";75,79
8302250- 70;"CONJUNTO PULSADOR BRAILLE ""5+"" OR02";75,79
8302250- 71;"CONJUNTO PULSADOR BRAILLE ""6-"" OR02";75,79
8302250- 73;"CONJUNTO PULSADOR BRAILLE ""7-"" OR02";75,79
8302250- 76;"CONJUNTO PULSADOR BRAILLE ""8+"" OR02";75,79
8302250- 78;"CONJUNTO PULSADOR BRAILLE ""9+"" OR02";75,79
8302250- 79;"CONJUNTO PULSADOR BRAILLE ""0-"" OR02";75,79
8302250- 8;"CONJUNTO PULSADOR BRAILLE ""8"" OR02";75,79
8302250- 80;"CONJUNTO PULSADOR BRAILLE ""0+"" OR02";75,79
8302250- 81;"CONJUNTO PULSADOR BRAILLE ""P1"" OR02";75,79
8302250- 82;"CONJUNTO PULSADOR BRAILLE ""P2"" OR02";75,79
8302250- 83;"CONJUNTO PULSADOR BRAILLE ""P3"" OR02";75,79
8302250- 84;"CONJUNTO PULSADOR BRAILLE ""P4"" OR02";75,79
8302250- 85;"CONJUNTO PULSADOR BRAILLE ""P5"" OR02";75,79
8302250- 86;"CONJUNTO PULSADOR BRAILLE ""SS"" OR02";75,79
8302250- 87;"CONJUNTO PULSADOR BRAILLE ""S1"" OR02";75,79
8302250- 89;"CONJUNTO PULSADOR BRAILLE ""S2"" OR02";75,79
8302250- 9;"CONJUNTO PULSADOR BRAILLE ""9"" OR02";75,79
8302250- 90;"CONJUNTO PULSADOR BRAILLE ""S3"" OR02";75,79
8302250- 91;"CONJUNTO PULSADOR BRAILLE ""S4"" OR02";75,79
8302250- 92;"CONJUNTO PULSADOR BRAILLE ""S5"" OR02";75,79
8302250- 93;"CONJUNTO PULSADOR BRAILLE ""UG"" OR02";75,79
8302250- 94;"CONJUNTO PULSADOR BRAILLE ""U1"" OR02";75,79
8302250- 95;"CONJUNTO PULSADOR BRAILLE ""U2"" OR02";75,79
8302250- 96;"CONJUNTO PULSADOR BRAILLE ""U3"" OR02";75,79
8302250- 97;"CONJUNTO PULSADOR BRAILLE ""U4"" OR02";75,79
8302250- 98;"CONJUNTO PULSADOR BRAILLE ""U5"" OR02";75,79
8302250- 99;"CONJUNTO PULSADOR BRAILLE ""S/INSCRIPCION"" OR02";75,79
8302251 - 1;CONJ. PULSADOR COMPACTO LLAMADA 1;39,09
8302251 - 2;CONJ. PULSADOR COMPACTO LLAMADA 2;39,09
8302251 - 3;CONJ. PULSADOR COMPACTO LLAMADA 3;39,09
8302251 - 4;CONJ. PULSADOR COMPACTO LLAMADA 4;39,09
8302251 - 41;CONJ. PULSADOR COMPACTO LLAMADA -1;39,09
8302251 - 5;CONJ. PULSADOR COMPACTO LLAMADA 5;39,09
8302251 - 6;CONJ. PULSADOR COMPACTO LLAMADA 6;39,09
8302251 - 7;CONJ. PULSADOR COMPACTO LLAMADA 7;39,09
8302251- 10;"CONJUNTO PULSADOR COMPACTO LLAMADA ""10"" OR02";39,09
8302251- 11;"CONJUNTO PULSADOR COMPACTO LLAMADA ""11"" OR02";39,09
8302251- 12;"CONJUNTO PULSADOR COMPACTO LLAMADA ""12"" OR02";39,09
8302251- 13;"CONJUNTO PULSADOR COMPACTO LLAMADA ""13"" OR02";39,09
8302251- 14;"CONJUNTO PULSADOR COMPACTO LLAMADA ""14"" OR02";39,09
8302251- 15;"CONJUNTO PULSADOR COMPACTO LLAMADA ""15"" OR02";39,09
8302251- 16;"CONJUNTO PULSADOR COMPACTO LLAMADA ""16"" OR02";39,09
8302251- 17;"CONJUNTO PULSADOR COMPACTO LLAMADA ""17"" OR02";39,09
8302251- 18;"CONJUNTO PULSADOR COMPACTO LLAMADA ""18"" OR02";39,09
8302251- 19;"CONJUNTO PULSADOR COMPACTO LLAMADA ""19"" OR02";39,09
8302251- 20;"CONJUNTO PULSADOR COMPACTO LLAMADA ""20"" OR02";39,09
8302251- 21;"CONJUNTO PULSADOR COMPACTO LLAMADA ""21"" OR02";39,09
8302251- 22;"CONJUNTO PULSADOR COMPACTO LLAMADA ""22"" OR02";39,09
8302251- 23;"CONJUNTO PULSADOR COMPACTO LLAMADA ""23"" OR02";39,09
8302251- 24;"CONJUNTO PULSADOR COMPACTO LLAMADA ""24"" OR02";39,09
8302251- 25;"CONJUNTO PULSADOR COMPACTO LLAMADA ""25"" OR02";39,09
8302251- 26;"CONJUNTO PULSADOR COMPACTO LLAMADA ""26"" OR02";39,09
8302251- 27;"CONJUNTO PULSADOR COMPACTO LLAMADA ""27"" OR02";39,09
8302251- 28;"CONJUNTO PULSADOR COMPACTO LLAMADA ""28"" OR02";39,09
8302251- 29;"CONJUNTO PULSADOR COMPACTO LLAMADA ""29"" OR02";39,09
8302251- 30;"CONJUNTO PULSADOR COMPACTO LLAMADA ""30"" OR02";39,09
8302251- 31;"CONJUNTO PULSADOR COMPACTO LLAMADA ""31"" OR02";39,09
8302251- 32;"CONJUNTO PULSADOR COMPACTO LLAMADA ""32"" OR02";39,09
8302251- 33;"CONJUNTO PULSADOR COMPACTO LLAMADA ""33"" OR02";39,09
8302251- 34;"CONJUNTO PULSADOR COMPACTO LLAMADA ""34"" OR02";39,09
8302251- 35;"CONJUNTO PULSADOR COMPACTO LLAMADA ""35"" OR02";39,09
8302251- 36;"CONJUNTO PULSADOR COMPACTO LLAMADA ""36"" OR02";39,09
8302251- 37;"CONJUNTO PULSADOR COMPACTO LLAMADA ""37"" OR02";39,09
8302251- 40;"CONJUNTO PULSADOR COMPACTO LLAMADA ""0"" OR02";39,09
8302251- 42;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-2"" OR02";39,09
8302251- 43;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-3"" OR02";39,09
8302251- 44;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-4"" OR02";39,09
8302251- 45;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-5"" OR02";39,09
8302251- 46;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-6"" OR02";39,09
8302251- 47;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-7"" OR02";39,09
8302251- 48;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-8"" OR02";39,09
8302251- 49;"CONJUNTO PULSADOR COMPACTO LLAMADA ""-9"" OR02";39,09
8302251- 50;"CONJUNTO PULSADOR COMPACTO LLAMADA ""B"" OR02";39,09
8302251- 51;"CONJUNTO PULSADOR COMPACTO LLAMADA ""E"" OR02";39,09
8302251- 52;"CONJUNTO PULSADOR COMPACTO LLAMADA ""M"" OR02";39,09
8302251- 53;"CONJUNTO PULSADOR COMPACTO LLAMADA ""P"" OR02";39,09
8302251- 54;"CONJUNTO PULSADOR COMPACTO LLAMADA ""L"" OR02";39,09
8302251- 55;"CONJUNTO PULSADOR COMPACTO LLAMADA ""G"" OR02";39,09
8302251- 56;"CONJUNTO PULSADOR COMPACTO LLAMADA ""LG"" OR02";39,09
8302251- 57;"CONJUNTO PULSADOR COMPACTO LLAMADA ""PB"" OR02";39,09
8302251- 58;"CONJUNTO PULSADOR COMPACTO LLAMADA ""K"" OR02";39,09
8302251- 59;"CONJUNTO PULSADOR COMPACTO LLAMADA ""S"" OR02";39,09
8302251- 60;"CONJUNTO PULSADOR COMPACTO LLAMADA ""U"" OR02";39,09
8302251- 61;"CONJUNTO PULSADOR COMPACTO LLAMADA ""1-"" OR02";39,09
8302251- 62;"CONJUNTO PULSADOR COMPACTO LLAMADA ""1+"" OR02";39,09
8302251- 63;"CONJUNTO PULSADOR COMPACTO LLAMADA ""2-"" OR02";39,09
8302251- 64;"CONJUNTO PULSADOR COMPACTO LLAMADA ""2+"" OR02";39,09
8302251- 65;"CONJUNTO PULSADOR COMPACTO LLAMADA ""3-"" OR02";39,09
8302251- 66;"CONJUNTO PULSADOR COMPACTO LLAMADA ""3+"" OR02";39,09
8302251- 67;"CONJUNTO PULSADOR COMPACTO LLAMADA ""4-"" OR02";39,09
8302251- 68;"CONJUNTO PULSADOR COMPACTO LLAMADA ""4+"" OR02";39,09
8302251- 69;"CONJUNTO PULSADOR COMPACTO LLAMADA ""5-"" OR02";39,09
8302251- 70;"CONJUNTO PULSADOR COMPACTO LLAMADA ""5+"" OR02";39,09
8302251- 71;"CONJUNTO PULSADOR COMPACTO LLAMADA ""6-"" OR02";39,09
8302251- 72;"CONJUNTO PULSADOR COMPACTO LLAMADA ""6+"" OR02";39,09
8302251- 73;"CONJUNTO PULSADOR COMPACTO LLAMADA ""7-"" OR02";39,09
8302251- 74;"CONJUNTO PULSADOR COMPACTO LLAMADA ""7+"" OR02";39,09
8302251- 75;"CONJUNTO PULSADOR COMPACTO LLAMADA ""8-"" OR02";39,09
8302251- 76;"CONJUNTO PULSADOR COMPACTO LLAMADA ""8+"" OR02";39,09
8302251- 77;"CONJUNTO PULSADOR COMPACTO LLAMADA ""9-"" OR02";39,09
8302251- 78;"CONJUNTO PULSADOR COMPACTO LLAMADA ""9+"" OR02";39,09
8302251- 79;"CONJUNTO PULSADOR COMPACTO LLAMADA ""0-"" OR02";39,09
8302251- 8;"CONJUNTO PULSADOR COMPACTO LLAMADA ""8"" OR02";39,09
8302251- 80;"CONJUNTO PULSADOR COMPACTO LLAMADA ""0+"" OR02";39,09
8302251- 81;"CONJUNTO PULSADOR COMPACTO LLAMADA ""P1"" OR02";39,09
8302251- 82;"CONJUNTO PULSADOR COMPACTO LLAMADA ""P2"" OR02";39,09
8302251- 83;"CONJUNTO PULSADOR COMPACTO LLAMADA ""P3"" OR02";39,09
8302251- 84;"CONJUNTO PULSADOR COMPACTO LLAMADA ""P4"" OR02";39,09
8302251- 85;"CONJUNTO PULSADOR COMPACTO LLAMADA ""P5"" OR02";39,09
8302251- 86;"CONJUNTO PULSADOR COMPACTO LLAMADA ""SS"" OR02";39,09
8302251- 87;"CONJUNTO PULSADOR COMPACTO LLAMADA ""S1"" OR02";39,09
8302251- 89;"CONJUNTO PULSADOR COMPACTO LLAMADA ""S2"" OR02";39,09
8302251- 9;"CONJUNTO PULSADOR COMPACTO LLAMADA ""9"" OR02";39,09
8302251- 90;"CONJUNTO PULSADOR COMPACTO LLAMADA ""S3"" OR02";39,09
8302251- 91;"CONJUNTO PULSADOR COMPACTO LLAMADA ""S4"" OR02";39,09
8302251- 93;"CONJUNTO PULSADOR COMPACTO LLAMADA ""UG"" OR02";39,09
8302251- 94;"CONJUNTO PULSADOR COMPACTO LLAMADA ""U1"" OR02";39,09
8302251- 95;"CONJUNTO PULSADOR COMPACTO LLAMADA ""U2"" OR02";39,09
8302251- 99;"CONJUNTO PULSADOR COMPACTO ""S/INSCRIPCION"" OR02";39,09
8302252 - 1;CARCASA METALICA PARA LLAVIN Y BOTON;23,44
8302253 - 40;CONJ. PULSADOR BRAILLE 0 PLANTA PRINCIPAL;33,6
8302253- 1;"CONJUNTO PULSADOR BRAILLE ""1"" PLANTA PRINCIPAL OR02";36,96
8302253- 10;"CONJUNTO PULSADOR BRAILLE ""10"" PLANTA PRINCIPAL OR02";40,21
8302253- 11;"CONJUNTO PULSADOR BRAILLE ""11"" PLANTA PRINCIPAL OR02";44,03
8302253- 12;"CONJUNTO PULSADOR BRAILLE ""12"" PLANTA PRINCIPAL OR02";41,5
8302253- 13;"CONJUNTO PULSADOR BRAILLE ""13"" PLANTA PRINCIPAL OR02";40,08
8302253- 2;"CONJUNTO PULSADOR BRAILLE ""2"" PLANTA PRINCIPAL OR02";36,96
8302253- 3;"CONJUNTO PULSADOR BRAILLE ""3"" PLANTA PRINCIPAL OR02";36,96
8302253- 4;"CONJUNTO PULSADOR BRAILLE ""4"" PLANTA PRINCIPAL OR02";36,96
8302253- 40;"CONJUNTO PULSADOR BRAILLE ""0"" PLANTA PRINCIPAL OR02";36,96
8302253- 41;"CONJUNTO PULSADOR BRAILLE ""-1"" PLANTA PRINCIPAL OR02";41,58
8302253- 42;"CONJUNTO PULSADOR BRAILLE ""-2"" PLANTA PRINCIPAL OR02";41,95
8302253- 43;"CONJUNTO PULSADOR BRAILLE ""-3"" PLANTA PRINCIPAL OR02";44,91
8302253- 44;"CONJUNTO PULSADOR BRAILLE ""-4"" PLANTA PRINCIPAL OR02";39,5
8302253- 5;"CONJUNTO PULSADOR BRAILLE ""5"" PLANTA PRINCIPAL OR02";37,38
8302253- 50;"CONJUNTO PULSADOR BRAILLE ""B"" PLANTA PRINCIPAL OR02";35,55
8302253- 51;"CONJUNTO PULSADOR BRAILLE ""E"" PLANTA PRINCIPAL OR02";37,26
8302253- 52;"CONJUNTO PULSADOR BRAILLE ""M"" PLANTA PRINCIPAL OR02";37,51
8302253- 53;"CONJUNTO PULSADOR BRAILLE ""P"" PLANTA PRINCIPAL OR02";35,59
8302253- 54;"CONJUNTO PULSADOR BRAILLE ""L"" PLANTA PRINCIPAL OR02";55,68
8302253- 55;"CONJUNTO PULSADOR BRAILLE ""G"" PLANTA PRINCIPAL OR02";35,59
8302253- 56;"CONJUNTO PULSADOR BRAILLE ""LG"" PLANTA PRINCIPAL OR02";44,07
8302253- 57;"CONJUNTO PULSADOR BRAILLE ""PB"" PLANTA PRINCIPAL OR02";44,78
8302253- 58;"CONJUNTO PULSADOR BRAILLE ""K"" PLANTA PRINCIPAL OR02";35,34
8302253- 59;"CONJUNTO PULSADOR BRAILLE ""S"" PLANTA PRINCIPAL OR02";35,01
8302253- 6;"CONJUNTO PULSADOR BRAILLE ""6"" PLANTA PRINCIPAL OR02";37,38
8302253- 60;"CONJUNTO PULSADOR BRAILLE ""U"" PLANTA PRINCIPAL OR02";37,42
8302253- 61;"CONJUNTO PULSADOR BRAILLE ""1-"" PLANTA PRINCIPAL OR02";41,66
8302253- 62;"CONJUNTO PULSADOR BRAILLE ""1+"" PLANTA PRINCIPAL OR02";43,95
8302253- 67;"CONJUNTO PULSADOR BRAILLE ""4-"" PLANTA PRINCIPAL OR02";41,66
8302253- 7;"CONJUNTO PULSADOR BRAILLE ""7"" PLANTA PRINCIPAL OR02";37,38
8302253- 79;"CONJUNTO PULSADOR BRAILLE ""0-"" PLANTA PRINCIPAL OR02";41,79
8302253- 8;"CONJUNTO PULSADOR BRAILLE ""8"" PLANTA PRINCIPAL OR02";37,38
8302253- 80;"CONJUNTO PULSADOR BRAILLE ""0+"" PLANTA PRINCIPAL OR02";43,95
8302253- 81;"CONJUNTO PULSADOR BRAILLE ""P1"" PLANTA PRINCIPAL OR02";42,74
8302253- 82;"CONJUNTO PULSADOR BRAILLE ""P2"" PLANTA PRINCIPAL OR02";42,16
8302253- 86;"CONJUNTO PULSADOR BRAILLE ""SS"" PLANTA PRINCIPAL OR02";44,95
8302253- 87;"CONJUNTO PULSADOR BRAILLE ""S1"" PLANTA PRINCIPAL OR02";42,74
8302253- 89;"CONJUNTO PULSADOR BRAILLE ""S2"" PLANTA PRINCIPAL OR02";42,74
8302253- 9;"CONJUNTO PULSADOR BRAILLE ""9"" PLANTA PRINCIPAL OR02";37,13
8302253- 93;"CONJUNTO PULSADOR BRAILLE ""UG"" PLANTA PRINCIPAL OR02";43,49
8302253- 94;"CONJUNTO PULSADOR BRAILLE ""U1"" PLANTA PRINCIPAL OR02";42,04
8302253- 96;"CONJUNTO PULSADOR BRAILLE ""U3"" PLANTA PRINCIPAL OR02";43,49
8302254 - 40;CONJ PULSADOR COMPACTO 0 PLANTA PRINCIPAL;32,21
8302254- 1;"CONJUNTO PULSADOR COMPACTO ""1"" PLANTA PRINCIPAL OR02";36,01
8302254- 2;"CONJUNTO PULSADOR COMPACTO ""2"" PLANTA PRINCIPAL OR02";36,01
8302254- 3;"CONJUNTO PULSADOR COMPACTO ""3"" PLANTA PRINCIPAL OR02";36,01
8302254- 4;"CONJUNTO PULSADOR COMPACTO ""4"" PLANTA PRINCIPAL OR02";36,01
8302254- 40;"CONJUNTO PULSADOR COMPACTO ""0"" PLANTA PRINCIPAL OR02";35,43
8302254- 41;"CONJUNTO PULSADOR COMPACTO ""-1"" PLANTA PRINCIPAL OR02";40,67
8302254- 42;"CONJUNTO PULSADOR COMPACTO ""-2"" PLANTA PRINCIPAL OR02";40,67
8302254- 43;"CONJUNTO PULSADOR COMPACTO ""-3"" PLANTA PRINCIPAL OR02";40,67
8302254- 45;"CONJUNTO PULSADOR COMPACTO ""-5"" PLANTA PRINCIPAL OR02";39,96
8302254- 5;"CONJUNTO PULSADOR COMPACTO ""5"" PLANTA PRINCIPAL OR02";36,01
8302254- 50;"CONJUNTO PULSADOR COMPACTO ""B"" PLANTA PRINCIPAL OR02";35,97
8302254- 51;"CONJUNTO PULSADOR COMPACTO ""E"" PLANTA PRINCIPAL OR02";35,97
8302254- 52;"CONJUNTO PULSADOR COMPACTO ""M"" PLANTA PRINCIPAL OR02";37,96
8302254- 53;"CONJUNTO PULSADOR COMPACTO ""P"" PLANTA PRINCIPAL OR02";36,01
8302254- 54;"CONJUNTO PULSADOR COMPACTO ""L"" PLANTA PRINCIPAL OR02";56,47
8302254- 55;"CONJUNTO PULSADOR COMPACTO ""G"" PLANTA PRINCIPAL OR02";36,01
8302254- 56;"CONJUNTO PULSADOR COMPACTO ""LG"" PLANTA PRINCIPAL OR02";42,83
8302254- 57;"CONJUNTO PULSADOR COMPACTO ""PB"" PLANTA PRINCIPAL OR0";43,58
8302254- 58;"CONJUNTO PULSADOR COMPACTO ""K"" PLANTA PRINCIPAL OR0";35,76
8302254- 59;"CONJUNTO PULSADOR COMPACTO ""S"" PLANTA PRINCIPAL OR0";35,47
8302254- 60;"CONJUNTO PULSADOR COMPACTO ""U"" PLANTA PRINCIPAL OR0";37,88
8302254- 79;"CONJUNTO PULSADOR COMPACTO ""0-"" PLANTA PRINCIPAL OR02";40,91
8302254- 80;"CONJUNTO PULSADOR COMPACTO ""0+"" PLANTA PRINCIPAL OR02";43,12
8302254- 81;"CONJUNTO PULSADOR COMPACTO ""P1"" PLANTA PRINCIPAL OR02";41,46
8302254- 87;"CONJUNTO PULSADOR COMPACTO ""S1"" PLANTA PRINCIPAL OR02";41,46
8302254- 89;"CONJUNTO PULSADOR COMPACTO ""S2"" PLANTA PRINCIPAL OR02";41,46
8302254- 90;"CONJUNTO PULSADOR COMPACTO ""S3"" PLANTA PRINCIPAL OR02";41,46
8302255- 1;"CONJUNTO PULSADOR COMPACTO ""ALARMA"" OR02";30,6
8302255- 2;"CONJUNTO PULSADOR COMPACTO ""APERTURA PUERTAS"" OR02";37,17
8302255- 3;"CONJUNTO PULSADOR COMPACTO ""CIERRE PUERTAS"" OR02";37,17
8302256- 1;"CONJUNTO CONMUTADOR LLAVE 2 SALIDAS ""BOMBEROS"" OR02";138,67
8302258- 1;CONJUNTO CONMUTADOR LLAVE }ANULACIÓN LLAMADA PISO} OR02;47,94
8302261- 1;"CONJUNTO PULSADOR COMPACTO ""VENTILADOR"" OR02";35,05
8302261- 2;"CONJUNTO PULSADOR COMPACTO ""TELEFONO"" OR02";48,15
8302262 - 1;"GRUPO CUERPO PULSADOR BRAILLE ""1"",""1-"",""1+"" OR02 ";14,78
8302262 - 10;"GRUPO CUERPO PULSADOR BRAILLE ""10"" OR02 ";14,78
8302262 - 11;"GRUPO CUERPO PULSADOR BRAILLE ""11"" OR02 ";14,78
8302262 - 12;"GRUPO CUERPO PULSADOR BRAILLE ""12"" OR02";14,78
8302262 - 13;"GRUPO CUERPO PULSADOR BRAILLE ""13"" OR02 ";14,78
8302262 - 14;"GRUPO CUERPO PULSADOR BRAILLE ""14"" OR02 ";14,78
